image,Name,price,Cut out Price,size,Product URL
https://www.dhanak.com.pk/wp-content/uploads/2020/07/da-1322-3-1-247x370.jpg,DA-1322 | Rust | EMBROIDERED KURTA | 1Pcs," 4,550"," 6,500","['S', 'M', 'L', 'XL']",https://www.dhanak.com.pk/product/da-1322-rust-embroidered-kurta-1pcs/
https://www.dhanak.com.pk/wp-content/uploads/2020/07/da-1292-hr-3-1-247x371.jpg,DA-1292 | LIGHT GREEN | EMBROIDERED KURTA," 3,850"," 5,500","['S', 'M', 'L', 'XL']",https://www.dhanak.com.pk/product/da-1292-light-green-embroidered-kurta/
https://www.dhanak.com.pk/wp-content/uploads/2020/07/DA-1295-HR-2-1-247x366.jpg,DA-1295 | GREEN | EMBROIDERED KURTA," 3,360"," 4,800","['S', 'M', 'L', 'XL']",https://www.dhanak.com.pk/product/da-1295-green-embroidered-kurta/
https://www.dhanak.com.pk/wp-content/uploads/2020/11/dwc-1054-4-1-247x371.jpg,DU-1054 | GREY | KHADDAR | 1 PCS," 1,590",,[],https://www.dhanak.com.pk/product/du-1054-grey-khaddar-1-pcs/
https://www.dhanak.com.pk/wp-content/uploads/2020/11/dwc-1053-2-1-247x371.jpg,DU-1053 | PINK | KHADDAR | 1 PCS," 1,590",,[],https://www.dhanak.com.pk/product/du-1053-pink-khaddar-1-pcs/
https://www.dhanak.com.pk/wp-content/uploads/2020/11/dwc-1052-4-1-247x371.jpg,DU-1052 | MUSTARD | KHADDAR | 1 PCS," 1,590",,[],https://www.dhanak.com.pk/product/du-1052-mustard-khaddar-1-pcs/
https://www.dhanak.com.pk/wp-content/uploads/2020/11/dwc-1051-3-1-247x371.jpg,DU-1051 | BEIGE | KHADDAR | 1 PCS," 1,590",,[],https://www.dhanak.com.pk/product/du-1051-beige-khaddar-1-pcs/
https://www.dhanak.com.pk/wp-content/uploads/2020/11/dwc-1050-2-1-247x371.jpg,DU-1050 | blue | KHADDAR | 1 PCS," 1,290",,[],https://www.dhanak.com.pk/product/du-1050-blue-khaddar-1-pcs/
https://www.dhanak.com.pk/wp-content/uploads/2020/11/dwc-1049-2-1-247x371.jpg,DU-1049 | GREEN | KHADDAR | 1 PCS," 1,290",,[],https://www.dhanak.com.pk/product/du-1049-green-khaddar-1-pcs/
https://www.dhanak.com.pk/wp-content/uploads/2020/11/dwc-1048-2-1-247x371.jpg,DU-1048 | BLUE | KHADDAR | 1 PCS," 1,590",,[],https://www.dhanak.com.pk/product/du-1048-blue-khaddar-1-pcs/
https://www.dhanak.com.pk/wp-content/uploads/2020/11/dwc-1047-4-247x371.jpg,DU-1047 | YELLOW | KHADDAR | 1 PCS," 1,290",,[],https://www.dhanak.com.pk/product/du-1047-yellow-khaddar-1-pcs/
https://www.dhanak.com.pk/wp-content/uploads/2020/11/dwc-1046-3-1-247x371.jpg,DU-1046 | MAROON | KHADDAR | 1 PCS," 1,590",,[],https://www.dhanak.com.pk/product/du-1046-maroon-khaddar-1-pcs/
https://www.dhanak.com.pk/wp-content/uploads/2020/11/dwc-1045-4-247x371.jpg,DU-1045 | BLUE | KHADDAR | 1 PCS," 1,590",,[],https://www.dhanak.com.pk/product/du-1045-blue-khaddar-1-pcs/
https://www.dhanak.com.pk/wp-content/uploads/2020/09/du-0023-2-247x370.jpg,DU-0023 | C-GREEN | CHIFFON | 3PCS," 7,490",,[],https://www.dhanak.com.pk/product/du-0023-c-green-chiffon-3pcs/
https://www.dhanak.com.pk/wp-content/uploads/2020/09/DU-0022-2-247x370.jpg,DU-0022 | BLUE | CHIFFON | 3PCS," 7,490",,[],https://www.dhanak.com.pk/product/du-0022-blue-chiffon-3pcs/
https://www.dhanak.com.pk/wp-content/uploads/2020/09/DU-0021-7-247x370.jpg,DU-0021 | ICE GREEN | CHIFFON | 3PCS," 7,490",,[],https://www.dhanak.com.pk/product/du-0021-ice-green-chiffon-3pcs/
https://www.dhanak.com.pk/wp-content/uploads/2020/09/DU-0020-2-247x371.jpg,DU-0020 | BLACK | CHIFFON | 3PCS," 7,490",,[],https://www.dhanak.com.pk/product/du-0020-black-chiffon-3pcs/
https://www.dhanak.com.pk/wp-content/uploads/2020/09/DU-0019-2-247x371.jpg,DU-0019 | NAVY BLUE | CHIFFON | 3PCS," 7,490",,[],https://www.dhanak.com.pk/product/du-0019-navy-blue-chiffon-3pcs/
https://www.dhanak.com.pk/wp-content/uploads/2020/09/DU-0017-2-247x370.jpg,DU-0017 | PEACH | CHIFFON | 3PCS," 7,490",,[],https://www.dhanak.com.pk/product/du-0017-peach-chiffon-3pcs/
https://www.dhanak.com.pk/wp-content/uploads/2020/09/DU-0016-2-247x370.jpg,DU-0016 | OFF WHITE | CHIFFON | 3PCS," 7,490",,[],https://www.dhanak.com.pk/product/du-0016-off-white-chiffon-3pcs/
https://www.dhanak.com.pk/wp-content/uploads/2020/09/DU-0015-2-247x370.jpg,DU-0015 | LIGHT PINK | CHIFFON | 3PCS," 7,490",,[],https://www.dhanak.com.pk/product/du-0015-light-pink-chiffon-3pcs/
https://www.dhanak.com.pk/wp-content/uploads/2020/07/DU3049-247x370.jpg,DU-3049 | OFFWHITE |  LAWN  | 3 PCS," 2,793"," 3,990",[],https://www.dhanak.com.pk/product/du-3049-offwhite-lawn-3-pcs/
https://www.dhanak.com.pk/wp-content/uploads/2020/07/DU2047-247x371.jpg,DU-2047 | WHITE |  LAWN  | 2 PCS," 1,673"," 2,390",[],https://www.dhanak.com.pk/product/du-2047-white-lawn-2-pcs/
https://www.dhanak.com.pk/wp-content/uploads/2020/11/dc-0297-2-247x370.jpg,DC-0293 | Blue | 2Pcs," 5,990",,"['XS', 'S', 'M', 'L', 'XL']",https://www.dhanak.com.pk/product/dc-0293-blue-2pcs/
https://www.dhanak.com.pk/wp-content/uploads/2020/11/dc-0298-2-247x370.jpg,DC-0298 | Black | 2Pcs," 5,990",,"['XS', 'S', 'M', 'L', 'XL']",https://www.dhanak.com.pk/product/dc-0298-black-2pcs/
https://www.dhanak.com.pk/wp-content/uploads/2020/11/dc-0328-3-247x370.jpg,DC-0328 | Purple | 2Pcs," 5,990",,"['XS', 'S', 'M', 'L', 'XL']",https://www.dhanak.com.pk/product/dc-0328-purple-2pcs/
https://www.dhanak.com.pk/wp-content/uploads/2020/11/dc-0299-3-247x371.jpg,DC-0299 | Maroon | 2Pcs," 5,990",,"['XS', 'S', 'M', 'L', 'XL']",https://www.dhanak.com.pk/product/dc-0299-maroon-2pcs/
https://www.dhanak.com.pk/wp-content/uploads/2020/11/dc-0297-3-1-247x370.jpg,DC-0297 | Blue | 2Pcs," 5,990",,"['XS', 'S', 'M', 'L', 'XL']",https://www.dhanak.com.pk/product/dc-0297-blue-2pcs/
https://www.dhanak.com.pk/wp-content/uploads/2020/11/dc-0294-2-247x371.jpg,DC-0294 | Off-White | 2Pcs," 5,490",,"['XS', 'S', 'M', 'L', 'XL']",https://www.dhanak.com.pk/product/dc-0294-off-white-2pcs/
https://www.dhanak.com.pk/wp-content/uploads/2020/11/dc-0296-2-247x371.jpg,DC-0296 | RUST | 2Pcs," 5,990",,"['XS', 'S', 'M', 'L', 'XL']",https://www.dhanak.com.pk/product/dc-0296-rust-2pcs/
https://www.dhanak.com.pk/wp-content/uploads/2020/11/dc-0295-1-247x370.jpg,DC-0295 | Green | 2Pcs," 5,990",,"['XS', 'S', 'M', 'L', 'XL']",https://www.dhanak.com.pk/product/dc-0295-green-2pcs/
https://www.dhanak.com.pk/wp-content/uploads/2020/11/da-1403-2-247x371.jpg,DA-1403 | Blue | EMBROIDERED KURTA," 8,000",,"['S', 'M', 'L', 'XL']",https://www.dhanak.com.pk/product/da-1403-blue-embroidered-kurta/
https://www.dhanak.com.pk/wp-content/uploads/2020/11/dl-0104-3-247x375.jpg,DL-0104 | Black | 3Pcs," 15,900",,"['S', 'M', 'L', 'XL']",https://www.dhanak.com.pk/product/dl-0104-black-3pcs/
https://www.dhanak.com.pk/wp-content/uploads/2020/11/da-1407-2-247x370.jpg,DA-1407 | Black | EMBROIDERED KURTA," 8,000",,"['S', 'M', 'L', 'XL']",https://www.dhanak.com.pk/product/da-1407-black-embroidered-kurta/
https://www.dhanak.com.pk/wp-content/uploads/2020/11/CPP_9394000-247x371.jpg,DA-1404 | Black | EMBROIDERED KURTA," 7,500",,"['S', 'M', 'L', 'XL']",https://www.dhanak.com.pk/product/da-1404-black-embroidered-kurta/
https://www.dhanak.com.pk/wp-content/uploads/2020/11/da-1409-2-247x370.jpg,DA-1409 | Green | EMBROIDERED KURTA," 7,500",,"['S', 'M', 'L', 'XL']",https://www.dhanak.com.pk/product/da-1409-green-embroidered-kurta/
https://www.dhanak.com.pk/wp-content/uploads/2020/11/da-1203-2-247x371.jpg,DA-1203 | Blue | EMBROIDERED KURTA," 8,500",,"['S', 'M', 'L', 'XL']",https://www.dhanak.com.pk/product/da-1203-blue-embroidered-kurta/
https://www.dhanak.com.pk/wp-content/uploads/2020/07/DU1043-247x371.jpg,DU-1043 | WHITE |  LAWN  | 1 PCS," 1,113"," 1,590",[],https://www.dhanak.com.pk/product/du-1043-white-lawn-1-pcs/
https://www.dhanak.com.pk/wp-content/uploads/2020/07/DU1040-1-247x370.jpg,DU-1040 | WHITE |  LAWN  | 1 PCS, 903," 1,290",[],https://www.dhanak.com.pk/product/du-1040-white-lawn-1-pcs/
https://www.dhanak.com.pk/wp-content/uploads/2020/07/DU-1027-4-247x371.jpg,DU-1027 | BROWN |  LAWN  | 1 PC, 903," 1,290",[],https://www.dhanak.com.pk/product/du-1027-brown-lawn-1-pc/
https://www.dhanak.com.pk/wp-content/uploads/2020/07/DU-3038-3-247x370.jpg,DU-3038 | AQUA |  LAWN  | 3 PCS," 3,073"," 4,390",[],https://www.dhanak.com.pk/product/du-3038-aqua-lawn-3-pcs/
https://www.dhanak.com.pk/wp-content/uploads/2020/07/DU-3037-3-247x370.jpg,DU-3037 | PEACH |  LAWN  | 3 PCS," 2,583"," 3,690",[],https://www.dhanak.com.pk/product/du-3037-peach-lawn-3-pcs/
https://www.dhanak.com.pk/wp-content/uploads/2020/07/DU-2036-3-247x371.jpg,DU-2036 | NAVY |  LAWN  | 2 PCS," 2,233"," 3,190",[],https://www.dhanak.com.pk/product/du-2036-navy-lawn-2-pcs/
https://www.dhanak.com.pk/wp-content/uploads/2020/07/DU-2035-2-1-247x370.jpg,DU-2035 | GREY |  LAWN  | 2 PCS," 2,023"," 2,890",[],https://www.dhanak.com.pk/product/du-2035-grey-lawn-2-pcs/
https://www.dhanak.com.pk/wp-content/uploads/2020/07/DU-2034-3-247x370.jpg,DU-2034 | OFFWHITE |  LAWN  | 2 PCS," 1,883"," 2,690",[],https://www.dhanak.com.pk/product/du-2034-offwhite-lawn-2-pcs/
https://www.dhanak.com.pk/wp-content/uploads/2020/07/DU-2033-3-247x370.jpg,DU-2033 | YELLOW |  LAWN  | 2 PCS," 1,673"," 2,390",[],https://www.dhanak.com.pk/product/du-2033-yellow-lawn-2-pcs/
https://www.dhanak.com.pk/wp-content/uploads/2020/07/DU-1032-2-1-247x370.jpg,DU-1032 | AQUA |  LAWN  | 1 PC, 903," 1,290",[],https://www.dhanak.com.pk/product/du-1032-aqua-lawn-1-pc/
https://www.dhanak.com.pk/wp-content/uploads/2020/07/DU-1031-2-1-247x370.jpg,DU-1031 | BLACK |  LAWN  | 1 PC, 903," 1,290",[],https://www.dhanak.com.pk/product/du-1031-black-lawn-1-pc/
https://www.dhanak.com.pk/wp-content/uploads/2020/07/DU-1030-2-1-247x371.jpg,DU-1030 | BLUE |  LAWN  | 1 PC, 903," 1,290",[],https://www.dhanak.com.pk/product/du-1030-blue-lawn-1-pc/
https://www.dhanak.com.pk/wp-content/uploads/2020/07/DU-1029-2-1-247x371.jpg,DU-1029 | PURPLE |  LAWN  | 1 PC, 903," 1,290",[],https://www.dhanak.com.pk/product/du-1029-purple-lawn-1-pc/
https://www.dhanak.com.pk/wp-content/uploads/2020/03/DU-003-8-247x370.jpg,DU-003 | LIGHT YELLOW | LAWN | 3PCS," 3,843"," 5,490",[],https://www.dhanak.com.pk/product/du-003-light-yellow-lawn-3pcs/
https://www.dhanak.com.pk/wp-content/uploads/2020/03/DU-004-3-247x370.jpg,DU-004 | BEIGE | LAWN | 3PCS," 3,493"," 4,990",[],https://www.dhanak.com.pk/product/du-004-beige-lawn-3pcs/
https://www.dhanak.com.pk/wp-content/uploads/2020/03/DU-012-4-1-247x370.jpg,DU-012 | GREEN | LAWN | 3PCS," 4,543"," 6,490",[],https://www.dhanak.com.pk/product/du-012-green-lawn-3pcs/
https://www.dhanak.com.pk/wp-content/uploads/2020/03/SHA056350000-10-247x336.jpg,DU-010 | CREAM | LAWN | 3PCS," 4,893"," 6,990",[],https://www.dhanak.com.pk/product/du-010-cream-lawn-3pcs/
https://www.dhanak.com.pk/wp-content/uploads/2020/03/DU-009-5-247x370.jpg,DU-009 | LIGHT PURPLE | LAWN | 3PCS," 4,893"," 6,990",[],https://www.dhanak.com.pk/product/du-009-light-purple-lawn-3pcs/
https://www.dhanak.com.pk/wp-content/uploads/2020/03/DU-005-2-247x371.jpg,DU-005 | BEIGE | LAWN | 3PCS," 3,493"," 4,990",[],https://www.dhanak.com.pk/product/du-005-beige-lawn-3pcs/
https://www.dhanak.com.pk/wp-content/uploads/2020/03/DU-011-3-1-247x370.jpg,DU-011 | DARK GREY | LAWN | 3PCS," 4,893"," 6,990",[],https://www.dhanak.com.pk/product/du-011-dark-grey-lawn-3pcs/
https://www.dhanak.com.pk/wp-content/uploads/2020/11/dc-0297-2-247x370.jpg,DC-0293 | Blue | 2Pcs," 5,990",,"['XS', 'S', 'M', 'L', 'XL']",https://www.dhanak.com.pk/product/dc-0293-blue-2pcs/
https://www.dhanak.com.pk/wp-content/uploads/2020/11/dc-0298-2-247x370.jpg,DC-0298 | Black | 2Pcs," 5,990",,"['XS', 'S', 'M', 'L', 'XL']",https://www.dhanak.com.pk/product/dc-0298-black-2pcs/
https://www.dhanak.com.pk/wp-content/uploads/2020/11/dc-0328-3-247x370.jpg,DC-0328 | Purple | 2Pcs," 5,990",,"['XS', 'S', 'M', 'L', 'XL']",https://www.dhanak.com.pk/product/dc-0328-purple-2pcs/
https://www.dhanak.com.pk/wp-content/uploads/2020/11/dc-0299-3-247x371.jpg,DC-0299 | Maroon | 2Pcs," 5,990",,"['XS', 'S', 'M', 'L', 'XL']",https://www.dhanak.com.pk/product/dc-0299-maroon-2pcs/
https://www.dhanak.com.pk/wp-content/uploads/2020/11/dc-0297-3-1-247x370.jpg,DC-0297 | Blue | 2Pcs," 5,990",,"['XS', 'S', 'M', 'L', 'XL']",https://www.dhanak.com.pk/product/dc-0297-blue-2pcs/
https://www.dhanak.com.pk/wp-content/uploads/2020/11/dc-0294-2-247x371.jpg,DC-0294 | Off-White | 2Pcs," 5,490",,"['XS', 'S', 'M', 'L', 'XL']",https://www.dhanak.com.pk/product/dc-0294-off-white-2pcs/
https://www.dhanak.com.pk/wp-content/uploads/2020/11/dc-0296-2-247x371.jpg,DC-0296 | RUST | 2Pcs," 5,990",,"['XS', 'S', 'M', 'L', 'XL']",https://www.dhanak.com.pk/product/dc-0296-rust-2pcs/
https://www.dhanak.com.pk/wp-content/uploads/2020/11/dc-0295-1-247x370.jpg,DC-0295 | Green | 2Pcs," 5,990",,"['XS', 'S', 'M', 'L', 'XL']",https://www.dhanak.com.pk/product/dc-0295-green-2pcs/
https://www.dhanak.com.pk/wp-content/uploads/2020/11/dd-0775-247x504.jpg,DD-0775 Black," 4,490",,[],https://www.dhanak.com.pk/product/dd-0775-black/
https://www.dhanak.com.pk/wp-content/uploads/2020/11/dd-0772-247x442.jpg,DD-0772 Maroon," 4,490",,[],https://www.dhanak.com.pk/product/dd-0772-maroon/
https://www.dhanak.com.pk/wp-content/uploads/2020/11/dd-0773-247x533.jpg,DD-0773 Blue," 4,990",,[],https://www.dhanak.com.pk/product/dd-0773-blue/
https://www.dhanak.com.pk/wp-content/uploads/2020/11/dd-0768-247x504.jpg,DD-0768 Black," 4,990",,[],https://www.dhanak.com.pk/product/dd-0768-black/
https://www.dhanak.com.pk/wp-content/uploads/2020/11/da-1403-2-247x371.jpg,DA-1403 | Blue | EMBROIDERED KURTA," 8,000",,"['S', 'M', 'L', 'XL']",https://www.dhanak.com.pk/product/da-1403-blue-embroidered-kurta/
https://www.dhanak.com.pk/wp-content/uploads/2020/11/dl-0104-3-247x375.jpg,DL-0104 | Black | 3Pcs," 15,900",,"['S', 'M', 'L', 'XL']",https://www.dhanak.com.pk/product/dl-0104-black-3pcs/
https://www.dhanak.com.pk/wp-content/uploads/2020/11/dwc-1054-4-1-247x371.jpg,DU-1054 | GREY | KHADDAR | 1 PCS," 1,590",,[],https://www.dhanak.com.pk/product/du-1054-grey-khaddar-1-pcs/
https://www.dhanak.com.pk/wp-content/uploads/2020/11/dwc-1053-2-1-247x371.jpg,DU-1053 | PINK | KHADDAR | 1 PCS," 1,590",,[],https://www.dhanak.com.pk/product/du-1053-pink-khaddar-1-pcs/
https://www.dhanak.com.pk/wp-content/uploads/2020/11/dwc-1052-4-1-247x371.jpg,DU-1052 | MUSTARD | KHADDAR | 1 PCS," 1,590",,[],https://www.dhanak.com.pk/product/du-1052-mustard-khaddar-1-pcs/
https://www.dhanak.com.pk/wp-content/uploads/2020/11/dwc-1051-3-1-247x371.jpg,DU-1051 | BEIGE | KHADDAR | 1 PCS," 1,590",,[],https://www.dhanak.com.pk/product/du-1051-beige-khaddar-1-pcs/
https://www.dhanak.com.pk/wp-content/uploads/2020/11/dwc-1050-2-1-247x371.jpg,DU-1050 | blue | KHADDAR | 1 PCS," 1,290",,[],https://www.dhanak.com.pk/product/du-1050-blue-khaddar-1-pcs/
https://www.dhanak.com.pk/wp-content/uploads/2020/11/dwc-1049-2-1-247x371.jpg,DU-1049 | GREEN | KHADDAR | 1 PCS," 1,290",,[],https://www.dhanak.com.pk/product/du-1049-green-khaddar-1-pcs/
https://www.dhanak.com.pk/wp-content/uploads/2020/11/dd-0775-247x504.jpg,DD-0775 Black," 4,490",,[],https://www.dhanak.com.pk/product/dd-0775-black/
https://www.dhanak.com.pk/wp-content/uploads/2020/11/dd-0772-247x442.jpg,DD-0772 Maroon," 4,490",,[],https://www.dhanak.com.pk/product/dd-0772-maroon/
https://www.dhanak.com.pk/wp-content/uploads/2020/11/dd-0773-247x533.jpg,DD-0773 Blue," 4,990",,[],https://www.dhanak.com.pk/product/dd-0773-blue/
https://www.dhanak.com.pk/wp-content/uploads/2020/11/dd-0768-247x504.jpg,DD-0768 Black," 4,990",,[],https://www.dhanak.com.pk/product/dd-0768-black/
https://www.dhanak.com.pk/wp-content/uploads/2020/11/dwc-1048-2-1-247x371.jpg,DU-1048 | BLUE | KHADDAR | 1 PCS," 1,590",,[],https://www.dhanak.com.pk/product/du-1048-blue-khaddar-1-pcs/
https://www.dhanak.com.pk/wp-content/uploads/2020/11/dwc-1047-4-247x371.jpg,DU-1047 | YELLOW | KHADDAR | 1 PCS," 1,290",,[],https://www.dhanak.com.pk/product/du-1047-yellow-khaddar-1-pcs/
https://www.dhanak.com.pk/wp-content/uploads/2020/11/dwc-1046-3-1-247x371.jpg,DU-1046 | MAROON | KHADDAR | 1 PCS," 1,590",,[],https://www.dhanak.com.pk/product/du-1046-maroon-khaddar-1-pcs/
https://www.dhanak.com.pk/wp-content/uploads/2020/11/dwc-1045-4-247x371.jpg,DU-1045 | BLUE | KHADDAR | 1 PCS," 1,590",,[],https://www.dhanak.com.pk/product/du-1045-blue-khaddar-1-pcs/
https://www.dhanak.com.pk/wp-content/uploads/2020/11/da-1407-2-247x370.jpg,DA-1407 | Black | EMBROIDERED KURTA," 8,000",,"['S', 'M', 'L', 'XL']",https://www.dhanak.com.pk/product/da-1407-black-embroidered-kurta/
https://www.dhanak.com.pk/wp-content/uploads/2020/11/da-1409-2-247x370.jpg,DA-1409 | Green | EMBROIDERED KURTA," 7,500",,"['S', 'M', 'L', 'XL']",https://www.dhanak.com.pk/product/da-1409-green-embroidered-kurta/
https://www.dhanak.com.pk/wp-content/uploads/2020/11/da-1203-2-247x371.jpg,DA-1203 | Blue | EMBROIDERED KURTA," 8,500",,"['S', 'M', 'L', 'XL']",https://www.dhanak.com.pk/product/da-1203-blue-embroidered-kurta/
https://www.dhanak.com.pk/wp-content/uploads/2020/11/dc-0297-2-247x370.jpg,DC-0293 | Blue | 2Pcs," 5,990",,"['XS', 'S', 'M', 'L', 'XL']",https://www.dhanak.com.pk/product/dc-0293-blue-2pcs/
https://www.dhanak.com.pk/wp-content/uploads/2020/11/dc-0298-2-247x370.jpg,DC-0298 | Black | 2Pcs," 5,990",,"['XS', 'S', 'M', 'L', 'XL']",https://www.dhanak.com.pk/product/dc-0298-black-2pcs/
https://www.dhanak.com.pk/wp-content/uploads/2020/11/dc-0328-3-247x370.jpg,DC-0328 | Purple | 2Pcs," 5,990",,"['XS', 'S', 'M', 'L', 'XL']",https://www.dhanak.com.pk/product/dc-0328-purple-2pcs/
https://www.dhanak.com.pk/wp-content/uploads/2020/11/dc-0299-3-247x371.jpg,DC-0299 | Maroon | 2Pcs," 5,990",,"['XS', 'S', 'M', 'L', 'XL']",https://www.dhanak.com.pk/product/dc-0299-maroon-2pcs/
https://www.dhanak.com.pk/wp-content/uploads/2020/11/dc-0297-3-1-247x370.jpg,DC-0297 | Blue | 2Pcs," 5,990",,"['XS', 'S', 'M', 'L', 'XL']",https://www.dhanak.com.pk/product/dc-0297-blue-2pcs/
https://www.dhanak.com.pk/wp-content/uploads/2020/11/dc-0294-2-247x371.jpg,DC-0294 | Off-White | 2Pcs," 5,490",,"['XS', 'S', 'M', 'L', 'XL']",https://www.dhanak.com.pk/product/dc-0294-off-white-2pcs/
https://www.dhanak.com.pk/wp-content/uploads/2020/11/dc-0296-2-247x371.jpg,DC-0296 | RUST | 2Pcs," 5,990",,"['XS', 'S', 'M', 'L', 'XL']",https://www.dhanak.com.pk/product/dc-0296-rust-2pcs/
https://www.dhanak.com.pk/wp-content/uploads/2020/11/dc-0295-1-247x370.jpg,DC-0295 | Green | 2Pcs," 5,990",,"['XS', 'S', 'M', 'L', 'XL']",https://www.dhanak.com.pk/product/dc-0295-green-2pcs/
https://www.dhanak.com.pk/wp-content/uploads/2020/10/5K3A6418-247x371.jpg,DC-0289 | Sky blue | Digital Printed Kurta," 2,690",,"['XS', 'S', 'M', 'L', 'XL']",https://www.dhanak.com.pk/product/dc-0289-sky-blue-digital-printed-kurta/
https://www.dhanak.com.pk/wp-content/uploads/2020/10/5K3A4119EDIT-247x371.jpg,DC-0285 | Mustard | Digital Printed Kurta," 2,090",,"['XS', 'S', 'M', 'L', 'XL']",https://www.dhanak.com.pk/product/dc-0285-mustard-digital-printed-kurta/
https://www.dhanak.com.pk/wp-content/uploads/2020/10/5K3A4171-247x371.jpg,DC-0287 | Blue | Digital Printed Kurta," 2,290",,"['XS', 'S', 'M', 'L', 'XL']",https://www.dhanak.com.pk/product/dc-0287-blue-digital-printed-kurta/
https://www.dhanak.com.pk/wp-content/uploads/2020/09/dc-0283-4-247x371.jpg,DC-0283 | YELLOW | Digital Printed Kurta," 2,090",,"['XS', 'S', 'M', 'L', 'XL']",https://www.dhanak.com.pk/product/dc-0283-yellow-digital-printed-kurta/
https://www.dhanak.com.pk/wp-content/uploads/2020/09/dc-0290-2-247x371.jpg,DC-0290 | BLACK | Digital Printed Kurta," 2,390",,"['XS', 'S', 'M', 'L', 'XL']",https://www.dhanak.com.pk/product/dc-0290-black-digital-printed-kurta/
https://www.dhanak.com.pk/wp-content/uploads/2020/09/dc-0272-4-247x371.jpg,DC-0272 | YELLOW | Embroidered Kurta," 2,490",,"['XS', 'S', 'M', 'L', 'XL']",https://www.dhanak.com.pk/product/dc-0272-yellow-embroidered-kurta/
https://www.dhanak.com.pk/wp-content/uploads/2020/09/dc-0273-2-247x371.jpg,DC-0273 | BLUE | Digital Printed Kurta," 2,490",,"['XS', 'S', 'M', 'L', 'XL']",https://www.dhanak.com.pk/product/dc-0273-blue-digital-printed-kurta/
https://www.dhanak.com.pk/wp-content/uploads/2020/09/dc-0269-2-247x370.jpg,DC-0269 | GREEN | Embroidered Kurta," 2,790",,"['XS', 'S', 'M', 'L', 'XL']",https://www.dhanak.com.pk/product/dc-0269-green-embroidered-kurta/
https://www.dhanak.com.pk/wp-content/uploads/2020/09/dc-0268-2-247x370.jpg,DC-0268 | YELLOW | Embroidered Kurta," 2,490",,"['XS', 'S', 'M', 'L', 'XL']",https://www.dhanak.com.pk/product/dc-0268-yellow-embroidered-kurta/
https://www.dhanak.com.pk/wp-content/uploads/2020/09/dc-0263-2-247x370.jpg,DC-0263 | PEACH | Embroidered Kurta," 2,690",,"['XS', 'S', 'M', 'L', 'XL']",https://www.dhanak.com.pk/product/dc-0263-peach-embroidered-kurta/
https://www.dhanak.com.pk/wp-content/uploads/2020/07/dc-0221-247x371.jpg,DC-0221 | Peach | Embroidered Kurta," 2,990",,"['XS', 'S', 'M', 'L', 'XL']",https://www.dhanak.com.pk/product/dc-0221-peach-embroidered-kurta/
https://www.dhanak.com.pk/wp-content/uploads/2020/11/da-1403-2-247x371.jpg,DA-1403 | Blue | EMBROIDERED KURTA," 8,000",,"['S', 'M', 'L', 'XL']",https://www.dhanak.com.pk/product/da-1403-blue-embroidered-kurta/
https://www.dhanak.com.pk/wp-content/uploads/2020/11/da-1407-2-247x370.jpg,DA-1407 | Black | EMBROIDERED KURTA," 8,000",,"['S', 'M', 'L', 'XL']",https://www.dhanak.com.pk/product/da-1407-black-embroidered-kurta/
https://www.dhanak.com.pk/wp-content/uploads/2020/11/CPP_9394000-247x371.jpg,DA-1404 | Black | EMBROIDERED KURTA," 7,500",,"['S', 'M', 'L', 'XL']",https://www.dhanak.com.pk/product/da-1404-black-embroidered-kurta/
https://www.dhanak.com.pk/wp-content/uploads/2020/11/da-1409-2-247x370.jpg,DA-1409 | Green | EMBROIDERED KURTA," 7,500",,"['S', 'M', 'L', 'XL']",https://www.dhanak.com.pk/product/da-1409-green-embroidered-kurta/
https://www.dhanak.com.pk/wp-content/uploads/2020/11/da-1203-2-247x371.jpg,DA-1203 | Blue | EMBROIDERED KURTA," 8,500",,"['S', 'M', 'L', 'XL']",https://www.dhanak.com.pk/product/da-1203-blue-embroidered-kurta/
https://www.dhanak.com.pk/wp-content/uploads/2020/11/da-1325-new-4-247x371.jpg,DA-1325 | Green | EMBROIDERED KURTA WITH DUPATTA," 8,000",,"['S', 'M', 'L', 'XL']",https://www.dhanak.com.pk/product/da-1325-green-embroidered-kurta-with-dupatta/
https://www.dhanak.com.pk/wp-content/uploads/2020/11/CPP_8618000-247x371.jpg,DA-1393 | Rust | EMBROIDERED KURTA," 6,500",,"['S', 'M', 'L', 'XL']",https://www.dhanak.com.pk/product/da-1393-rust-embroidered-kurta/
https://www.dhanak.com.pk/wp-content/uploads/2020/10/da-1272-3-247x370.jpg,DA-1272 | Grey | EMBROIDERED KURTA," 6,000",,"['S', 'M', 'L', 'XL']",https://www.dhanak.com.pk/product/da-1272-grey-embroidered-kurta/
https://www.dhanak.com.pk/wp-content/uploads/2020/10/da-1298-3-247x370.jpg,DA-1298 | Green | EMBROIDERED KURTA," 5,500",,"['S', 'M', 'L', 'XL']",https://www.dhanak.com.pk/product/da-1298-green-embroidered-kurta/
https://www.dhanak.com.pk/wp-content/uploads/2020/10/da-1367-1-247x370.jpg,DA-1367 | Black | EMBROIDERED KURTA," 4,800",,"['S', 'M', 'L', 'XL']",https://www.dhanak.com.pk/product/da-1367-black-embroidered-kurta/
